id,target_name,start_date,end_date,national,units,territory,ce area,zone_id,db_id,db_code,db_name,sku_id,sku_code,sku_name,TargetQty(Case),TargetQty(Pcs)
42,Apr-17,01-04-17,30-04-17,National,Chittagong Unit ,TDM Chittagong UPCITY,CE_Laxmipur,75,378,30000195,Liton Ent,18,16,7up 500 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Chittagong Unit ,TDM Chittagong UPCITY,CE_Laxmipur,75,378,30000195,Liton Ent,19,177,7up 400 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Chittagong Unit ,TDM Chittagong UPCITY,CE_Laxmipur,75,378,30000195,Liton Ent,20,130,7up 250 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Chittagong Unit ,TDM Chittagong UPCITY,CE_Laxmipur,75,378,30000195,Liton Ent,21,171,7up 250 ml (CAN),0,
42,Apr-17,01-04-17,30-04-17,National,Chittagong Unit ,TDM Chittagong UPCITY,CE_Laxmipur,75,378,30000195,Liton Ent,22,76,7up 1000 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Chittagong Unit ,TDM Chittagong UPCITY,CE_Laxmipur,75,378,30000195,Liton Ent,23,86,7up 2000 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Chittagong Unit ,TDM Chittagong UPCITY,CE_Laxmipur,75,378,30000195,Liton Ent,24,20,7up light 500 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Chittagong Unit ,TDM Chittagong UPCITY,CE_Laxmipur,75,378,30000195,Liton Ent,25,174,Can Combo 250ml (CAN),0,
42,Apr-17,01-04-17,30-04-17,National,Chittagong Unit ,TDM Chittagong UPCITY,CE_Laxmipur,75,378,30000195,Liton Ent,26,15,Mountain Dew 200 ml (GRB),0,
42,Apr-17,01-04-17,30-04-17,National,Chittagong Unit ,TDM Chittagong UPCITY,CE_Laxmipur,75,378,30000195,Liton Ent,27,132,Mountain Dew 250 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Chittagong Unit ,TDM Chittagong UPCITY,CE_Laxmipur,75,378,30000195,Liton Ent,28,46,Mountain Dew 500 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Chittagong Unit ,TDM Chittagong UPCITY,CE_Laxmipur,75,378,30000195,Liton Ent,29,173,Mountain Dew 250 ml (CAN),0,
42,Apr-17,01-04-17,30-04-17,National,Chittagong Unit ,TDM Chittagong UPCITY,CE_Laxmipur,75,378,30000195,Liton Ent,30,179,Mountain Dew 400 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Chittagong Unit ,TDM Chittagong UPCITY,CE_Laxmipur,75,378,30000195,Liton Ent,31,155,Aquafina 500ml,0,
42,Apr-17,01-04-17,30-04-17,National,Chittagong Unit ,TDM Chittagong UPCITY,CE_Laxmipur,75,378,30000195,Liton Ent,32,159,Aquafina 1500ml,0,
42,Apr-17,01-04-17,30-04-17,National,Chittagong Unit ,TDM Chittagong UPCITY,CE_Laxmipur,75,378,30000195,Liton Ent,33,51,Mango Slice 250 ml (GRB),0,
42,Apr-17,01-04-17,30-04-17,National,Chittagong Unit ,TDM Chittagong UPCITY,CE_Laxmipur,75,378,30000195,Liton Ent,34,85,Pepsi 2000 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Chittagong Unit ,TDM Chittagong UPCITY,CE_Laxmipur,75,378,30000195,Liton Ent,35,96,Evervess Club Soda 500 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka South Unit ,TDM Dhaka Metro ADC-2  ,CE_Mograpara,107,379,1000422,Tipu Enterprise,1,2,Pepsi 207 ml (GRB),110,
42,Apr-17,01-04-17,30-04-17,National,Dhaka South Unit ,TDM Dhaka Metro ADC-2  ,CE_Mograpara,107,379,1000422,Tipu Enterprise,2,1,Pepsi 250 ml (GRB),12,
42,Apr-17,01-04-17,30-04-17,National,Dhaka South Unit ,TDM Dhaka Metro ADC-2  ,CE_Mograpara,107,379,1000422,Tipu Enterprise,3,161,Pepsi 500 ml (PET),100,
42,Apr-17,01-04-17,30-04-17,National,Dhaka South Unit ,TDM Dhaka Metro ADC-2  ,CE_Mograpara,107,379,1000422,Tipu Enterprise,4,176,Pepsi 400 ml (PET),300,
42,Apr-17,01-04-17,30-04-17,National,Dhaka South Unit ,TDM Dhaka Metro ADC-2  ,CE_Mograpara,107,379,1000422,Tipu Enterprise,5,75,Pepsi 1000 ml (PET),5,
42,Apr-17,01-04-17,30-04-17,National,Dhaka South Unit ,TDM Dhaka Metro ADC-2  ,CE_Mograpara,107,379,1000422,Tipu Enterprise,6,129,Pepsi 250 ml (PET),400,
42,Apr-17,01-04-17,30-04-17,National,Dhaka South Unit ,TDM Dhaka Metro ADC-2  ,CE_Mograpara,107,379,1000422,Tipu Enterprise,7,169,Pepsi 250 ml (CAN),13,
42,Apr-17,01-04-17,30-04-17,National,Dhaka South Unit ,TDM Dhaka Metro ADC-2  ,CE_Mograpara,107,379,1000422,Tipu Enterprise,8,10,Pepsi Diet 500 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka South Unit ,TDM Dhaka Metro ADC-2  ,CE_Mograpara,107,379,1000422,Tipu Enterprise,9,170,Pepsi Diet 250 ml (CAN),2,
42,Apr-17,01-04-17,30-04-17,National,Dhaka South Unit ,TDM Dhaka Metro ADC-2  ,CE_Mograpara,107,379,1000422,Tipu Enterprise,10,22,MOrange200(GRB),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka South Unit ,TDM Dhaka Metro ADC-2  ,CE_Mograpara,107,379,1000422,Tipu Enterprise,11,26,Mirinda Orange 500 ml (PET),1750,
42,Apr-17,01-04-17,30-04-17,National,Dhaka South Unit ,TDM Dhaka Metro ADC-2  ,CE_Mograpara,107,379,1000422,Tipu Enterprise,12,178,Mirinda Orange 400 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka South Unit ,TDM Dhaka Metro ADC-2  ,CE_Mograpara,107,379,1000422,Tipu Enterprise,13,131,Mirinda Orange 250 ml (PET),157,
42,Apr-17,01-04-17,30-04-17,National,Dhaka South Unit ,TDM Dhaka Metro ADC-2  ,CE_Mograpara,107,379,1000422,Tipu Enterprise,14,172,Mirinda Orange 250 ml (CAN),12,
42,Apr-17,01-04-17,30-04-17,National,Dhaka South Unit ,TDM Dhaka Metro ADC-2  ,CE_Mograpara,107,379,1000422,Tipu Enterprise,15,77,Mirinda Orange 1000 ml (PET),100,
42,Apr-17,01-04-17,30-04-17,National,Dhaka South Unit ,TDM Dhaka Metro ADC-2  ,CE_Mograpara,107,379,1000422,Tipu Enterprise,16,12,7up 207 ml (GRB),30,
42,Apr-17,01-04-17,30-04-17,National,Dhaka South Unit ,TDM Dhaka Metro ADC-2  ,CE_Mograpara,107,379,1000422,Tipu Enterprise,17,11,7up 250 ml (GRB),125,
42,Apr-17,01-04-17,30-04-17,National,Dhaka South Unit ,TDM Dhaka Metro ADC-2  ,CE_Mograpara,107,379,1000422,Tipu Enterprise,18,16,7up 500 ml (PET),3000,
42,Apr-17,01-04-17,30-04-17,National,Dhaka South Unit ,TDM Dhaka Metro ADC-2  ,CE_Mograpara,107,379,1000422,Tipu Enterprise,19,177,7up 400 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka South Unit ,TDM Dhaka Metro ADC-2  ,CE_Mograpara,107,379,1000422,Tipu Enterprise,20,130,7up 250 ml (PET),650,
42,Apr-17,01-04-17,30-04-17,National,Dhaka South Unit ,TDM Dhaka Metro ADC-2  ,CE_Mograpara,107,379,1000422,Tipu Enterprise,21,171,7up 250 ml (CAN),9,
42,Apr-17,01-04-17,30-04-17,National,Dhaka South Unit ,TDM Dhaka Metro ADC-2  ,CE_Mograpara,107,379,1000422,Tipu Enterprise,22,76,7up 1000 ml (PET),1253,
42,Apr-17,01-04-17,30-04-17,National,Dhaka South Unit ,TDM Dhaka Metro ADC-2  ,CE_Mograpara,107,379,1000422,Tipu Enterprise,23,86,7up 2000 ml (PET),1000,
42,Apr-17,01-04-17,30-04-17,National,Dhaka South Unit ,TDM Dhaka Metro ADC-2  ,CE_Mograpara,107,379,1000422,Tipu Enterprise,24,20,7up light 500 ml (PET),75,
42,Apr-17,01-04-17,30-04-17,National,Dhaka South Unit ,TDM Dhaka Metro ADC-2  ,CE_Mograpara,107,379,1000422,Tipu Enterprise,25,174,Can Combo 250ml (CAN),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka South Unit ,TDM Dhaka Metro ADC-2  ,CE_Mograpara,107,379,1000422,Tipu Enterprise,26,15,Mountain Dew 200 ml (GRB),20,
42,Apr-17,01-04-17,30-04-17,National,Dhaka South Unit ,TDM Dhaka Metro ADC-2  ,CE_Mograpara,107,379,1000422,Tipu Enterprise,27,132,Mountain Dew 250 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka South Unit ,TDM Dhaka Metro ADC-2  ,CE_Mograpara,107,379,1000422,Tipu Enterprise,28,46,Mountain Dew 500 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka South Unit ,TDM Dhaka Metro ADC-2  ,CE_Mograpara,107,379,1000422,Tipu Enterprise,29,173,Mountain Dew 250 ml (CAN),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka South Unit ,TDM Dhaka Metro ADC-2  ,CE_Mograpara,107,379,1000422,Tipu Enterprise,30,179,Mountain Dew 400 ml (PET),160,
42,Apr-17,01-04-17,30-04-17,National,Dhaka South Unit ,TDM Dhaka Metro ADC-2  ,CE_Mograpara,107,379,1000422,Tipu Enterprise,31,155,Aquafina 500ml,200,
42,Apr-17,01-04-17,30-04-17,National,Dhaka South Unit ,TDM Dhaka Metro ADC-2  ,CE_Mograpara,107,379,1000422,Tipu Enterprise,32,159,Aquafina 1500ml,753,
42,Apr-17,01-04-17,30-04-17,National,Dhaka South Unit ,TDM Dhaka Metro ADC-2  ,CE_Mograpara,107,379,1000422,Tipu Enterprise,33,51,Mango Slice 250 ml (GRB),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka South Unit ,TDM Dhaka Metro ADC-2  ,CE_Mograpara,107,379,1000422,Tipu Enterprise,34,85,Pepsi 2000 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka South Unit ,TDM Dhaka Metro ADC-2  ,CE_Mograpara,107,379,1000422,Tipu Enterprise,35,96,Evervess Club Soda 500 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Bogra Unit,TDM Rajshahi ,CE_Naogaon,85,380,30000141,BS Store (HUB),1,2,Pepsi 207 ml (GRB),112,
42,Apr-17,01-04-17,30-04-17,National,Bogra Unit,TDM Rajshahi ,CE_Naogaon,85,380,30000141,BS Store (HUB),2,1,Pepsi 250 ml (GRB),4,
42,Apr-17,01-04-17,30-04-17,National,Bogra Unit,TDM Rajshahi ,CE_Naogaon,85,380,30000141,BS Store (HUB),3,161,Pepsi 500 ml (PET),39,
42,Apr-17,01-04-17,30-04-17,National,Bogra Unit,TDM Rajshahi ,CE_Naogaon,85,380,30000141,BS Store (HUB),4,176,Pepsi 400 ml (PET),153,
42,Apr-17,01-04-17,30-04-17,National,Bogra Unit,TDM Rajshahi ,CE_Naogaon,85,380,30000141,BS Store (HUB),5,75,Pepsi 1000 ml (PET),40,
42,Apr-17,01-04-17,30-04-17,National,Bogra Unit,TDM Rajshahi ,CE_Naogaon,85,380,30000141,BS Store (HUB),6,129,Pepsi 250 ml (PET),226,
42,Apr-17,01-04-17,30-04-17,National,Bogra Unit,TDM Rajshahi ,CE_Naogaon,85,380,30000141,BS Store (HUB),7,169,Pepsi 250 ml (CAN),0,
42,Apr-17,01-04-17,30-04-17,National,Bogra Unit,TDM Rajshahi ,CE_Naogaon,85,380,30000141,BS Store (HUB),8,10,Pepsi Diet 500 ml (PET),116,
42,Apr-17,01-04-17,30-04-17,National,Bogra Unit,TDM Rajshahi ,CE_Naogaon,85,380,30000141,BS Store (HUB),9,170,Pepsi Diet 250 ml (CAN),0,
42,Apr-17,01-04-17,30-04-17,National,Bogra Unit,TDM Rajshahi ,CE_Naogaon,85,380,30000141,BS Store (HUB),10,22,MOrange200(GRB),0,
42,Apr-17,01-04-17,30-04-17,National,Bogra Unit,TDM Rajshahi ,CE_Naogaon,85,380,30000141,BS Store (HUB),11,26,Mirinda Orange 500 ml (PET),1253,
42,Apr-17,01-04-17,30-04-17,National,Bogra Unit,TDM Rajshahi ,CE_Naogaon,85,380,30000141,BS Store (HUB),12,178,Mirinda Orange 400 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Bogra Unit,TDM Rajshahi ,CE_Naogaon,85,380,30000141,BS Store (HUB),13,131,Mirinda Orange 250 ml (PET),242,
42,Apr-17,01-04-17,30-04-17,National,Bogra Unit,TDM Rajshahi ,CE_Naogaon,85,380,30000141,BS Store (HUB),14,172,Mirinda Orange 250 ml (CAN),0,
42,Apr-17,01-04-17,30-04-17,National,Bogra Unit,TDM Rajshahi ,CE_Naogaon,85,380,30000141,BS Store (HUB),15,77,Mirinda Orange 1000 ml (PET),38,
42,Apr-17,01-04-17,30-04-17,National,Bogra Unit,TDM Rajshahi ,CE_Naogaon,85,380,30000141,BS Store (HUB),16,12,7up 207 ml (GRB),839,
42,Apr-17,01-04-17,30-04-17,National,Bogra Unit,TDM Rajshahi ,CE_Naogaon,85,380,30000141,BS Store (HUB),17,11,7up 250 ml (GRB),191,
42,Apr-17,01-04-17,30-04-17,National,Bogra Unit,TDM Rajshahi ,CE_Naogaon,85,380,30000141,BS Store (HUB),18,16,7up 500 ml (PET),6476,
42,Apr-17,01-04-17,30-04-17,National,Bogra Unit,TDM Rajshahi ,CE_Naogaon,85,380,30000141,BS Store (HUB),19,177,7up 400 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Bogra Unit,TDM Rajshahi ,CE_Naogaon,85,380,30000141,BS Store (HUB),20,130,7up 250 ml (PET),3740,
42,Apr-17,01-04-17,30-04-17,National,Bogra Unit,TDM Rajshahi ,CE_Naogaon,85,380,30000141,BS Store (HUB),21,171,7up 250 ml (CAN),0,
42,Apr-17,01-04-17,30-04-17,National,Bogra Unit,TDM Rajshahi ,CE_Naogaon,85,380,30000141,BS Store (HUB),22,76,7up 1000 ml (PET),3970,
42,Apr-17,01-04-17,30-04-17,National,Bogra Unit,TDM Rajshahi ,CE_Naogaon,85,380,30000141,BS Store (HUB),23,86,7up 2000 ml (PET),3925,
42,Apr-17,01-04-17,30-04-17,National,Bogra Unit,TDM Rajshahi ,CE_Naogaon,85,380,30000141,BS Store (HUB),24,20,7up light 500 ml (PET),63,
42,Apr-17,01-04-17,30-04-17,National,Bogra Unit,TDM Rajshahi ,CE_Naogaon,85,380,30000141,BS Store (HUB),25,174,Can Combo 250ml (CAN),0,
42,Apr-17,01-04-17,30-04-17,National,Bogra Unit,TDM Rajshahi ,CE_Naogaon,85,380,30000141,BS Store (HUB),26,15,Mountain Dew 200 ml (GRB),430,
42,Apr-17,01-04-17,30-04-17,National,Bogra Unit,TDM Rajshahi ,CE_Naogaon,85,380,30000141,BS Store (HUB),27,132,Mountain Dew 250 ml (PET),7,
42,Apr-17,01-04-17,30-04-17,National,Bogra Unit,TDM Rajshahi ,CE_Naogaon,85,380,30000141,BS Store (HUB),28,46,Mountain Dew 500 ml (PET),41,
42,Apr-17,01-04-17,30-04-17,National,Bogra Unit,TDM Rajshahi ,CE_Naogaon,85,380,30000141,BS Store (HUB),29,173,Mountain Dew 250 ml (CAN),0,
42,Apr-17,01-04-17,30-04-17,National,Bogra Unit,TDM Rajshahi ,CE_Naogaon,85,380,30000141,BS Store (HUB),30,179,Mountain Dew 400 ml (PET),107,
42,Apr-17,01-04-17,30-04-17,National,Bogra Unit,TDM Rajshahi ,CE_Naogaon,85,380,30000141,BS Store (HUB),31,155,Aquafina 500ml,244,
42,Apr-17,01-04-17,30-04-17,National,Bogra Unit,TDM Rajshahi ,CE_Naogaon,85,380,30000141,BS Store (HUB),32,159,Aquafina 1500ml,128,
42,Apr-17,01-04-17,30-04-17,National,Bogra Unit,TDM Rajshahi ,CE_Naogaon,85,380,30000141,BS Store (HUB),33,51,Mango Slice 250 ml (GRB),0,
42,Apr-17,01-04-17,30-04-17,National,Bogra Unit,TDM Rajshahi ,CE_Naogaon,85,380,30000141,BS Store (HUB),34,85,Pepsi 2000 ml (PET),9,
42,Apr-17,01-04-17,30-04-17,National,Bogra Unit,TDM Rajshahi ,CE_Naogaon,85,380,30000141,BS Store (HUB),35,96,Evervess Club Soda 500 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka South Unit ,TDM Dhaka Metro ADC-2  ,CE_Mograpara,107,381,100000633,MS Master Ent,1,2,Pepsi 207 ml (GRB),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka South Unit ,TDM Dhaka Metro ADC-2  ,CE_Mograpara,107,381,100000633,MS Master Ent,2,1,Pepsi 250 ml (GRB),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka South Unit ,TDM Dhaka Metro ADC-2  ,CE_Mograpara,107,381,100000633,MS Master Ent,3,161,Pepsi 500 ml (PET),350,
42,Apr-17,01-04-17,30-04-17,National,Dhaka South Unit ,TDM Dhaka Metro ADC-2  ,CE_Mograpara,107,381,100000633,MS Master Ent,4,176,Pepsi 400 ml (PET),50,
42,Apr-17,01-04-17,30-04-17,National,Dhaka South Unit ,TDM Dhaka Metro ADC-2  ,CE_Mograpara,107,381,100000633,MS Master Ent,5,75,Pepsi 1000 ml (PET),4,
42,Apr-17,01-04-17,30-04-17,National,Dhaka South Unit ,TDM Dhaka Metro ADC-2  ,CE_Mograpara,107,381,100000633,MS Master Ent,6,129,Pepsi 250 ml (PET),379,
42,Apr-17,01-04-17,30-04-17,National,Dhaka South Unit ,TDM Dhaka Metro ADC-2  ,CE_Mograpara,107,381,100000633,MS Master Ent,7,169,Pepsi 250 ml (CAN),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka South Unit ,TDM Dhaka Metro ADC-2  ,CE_Mograpara,107,381,100000633,MS Master Ent,8,10,Pepsi Diet 500 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka South Unit ,TDM Dhaka Metro ADC-2  ,CE_Mograpara,107,381,100000633,MS Master Ent,9,170,Pepsi Diet 250 ml (CAN),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka South Unit ,TDM Dhaka Metro ADC-2  ,CE_Mograpara,107,381,100000633,MS Master Ent,10,22,MOrange200(GRB),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka South Unit ,TDM Dhaka Metro ADC-2  ,CE_Mograpara,107,381,100000633,MS Master Ent,11,26,Mirinda Orange 500 ml (PET),1350,
42,Apr-17,01-04-17,30-04-17,National,Dhaka South Unit ,TDM Dhaka Metro ADC-2  ,CE_Mograpara,107,381,100000633,MS Master Ent,12,178,Mirinda Orange 400 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka South Unit ,TDM Dhaka Metro ADC-2  ,CE_Mograpara,107,381,100000633,MS Master Ent,13,131,Mirinda Orange 250 ml (PET),206,
42,Apr-17,01-04-17,30-04-17,National,Dhaka South Unit ,TDM Dhaka Metro ADC-2  ,CE_Mograpara,107,381,100000633,MS Master Ent,14,172,Mirinda Orange 250 ml (CAN),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka South Unit ,TDM Dhaka Metro ADC-2  ,CE_Mograpara,107,381,100000633,MS Master Ent,15,77,Mirinda Orange 1000 ml (PET),108,
42,Apr-17,01-04-17,30-04-17,National,Dhaka South Unit ,TDM Dhaka Metro ADC-2  ,CE_Mograpara,107,381,100000633,MS Master Ent,16,12,7up 207 ml (GRB),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka South Unit ,TDM Dhaka Metro ADC-2  ,CE_Mograpara,107,381,100000633,MS Master Ent,17,11,7up 250 ml (GRB),80,
42,Apr-17,01-04-17,30-04-17,National,Dhaka South Unit ,TDM Dhaka Metro ADC-2  ,CE_Mograpara,107,381,100000633,MS Master Ent,18,16,7up 500 ml (PET),2140,
42,Apr-17,01-04-17,30-04-17,National,Dhaka South Unit ,TDM Dhaka Metro ADC-2  ,CE_Mograpara,107,381,100000633,MS Master Ent,19,177,7up 400 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka South Unit ,TDM Dhaka Metro ADC-2  ,CE_Mograpara,107,381,100000633,MS Master Ent,20,130,7up 250 ml (PET),866,
42,Apr-17,01-04-17,30-04-17,National,Dhaka South Unit ,TDM Dhaka Metro ADC-2  ,CE_Mograpara,107,381,100000633,MS Master Ent,21,171,7up 250 ml (CAN),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka South Unit ,TDM Dhaka Metro ADC-2  ,CE_Mograpara,107,381,100000633,MS Master Ent,22,76,7up 1000 ml (PET),834,
42,Apr-17,01-04-17,30-04-17,National,Dhaka South Unit ,TDM Dhaka Metro ADC-2  ,CE_Mograpara,107,381,100000633,MS Master Ent,23,86,7up 2000 ml (PET),807,
42,Apr-17,01-04-17,30-04-17,National,Dhaka South Unit ,TDM Dhaka Metro ADC-2  ,CE_Mograpara,107,381,100000633,MS Master Ent,24,20,7up light 500 ml (PET),37,
42,Apr-17,01-04-17,30-04-17,National,Dhaka South Unit ,TDM Dhaka Metro ADC-2  ,CE_Mograpara,107,381,100000633,MS Master Ent,25,174,Can Combo 250ml (CAN),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka South Unit ,TDM Dhaka Metro ADC-2  ,CE_Mograpara,107,381,100000633,MS Master Ent,26,15,Mountain Dew 200 ml (GRB),33,
42,Apr-17,01-04-17,30-04-17,National,Dhaka South Unit ,TDM Dhaka Metro ADC-2  ,CE_Mograpara,107,381,100000633,MS Master Ent,27,132,Mountain Dew 250 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka South Unit ,TDM Dhaka Metro ADC-2  ,CE_Mograpara,107,381,100000633,MS Master Ent,28,46,Mountain Dew 500 ml (PET),51,
42,Apr-17,01-04-17,30-04-17,National,Dhaka South Unit ,TDM Dhaka Metro ADC-2  ,CE_Mograpara,107,381,100000633,MS Master Ent,29,173,Mountain Dew 250 ml (CAN),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka South Unit ,TDM Dhaka Metro ADC-2  ,CE_Mograpara,107,381,100000633,MS Master Ent,30,179,Mountain Dew 400 ml (PET),38,
42,Apr-17,01-04-17,30-04-17,National,Dhaka South Unit ,TDM Dhaka Metro ADC-2  ,CE_Mograpara,107,381,100000633,MS Master Ent,31,155,Aquafina 500ml,250,
42,Apr-17,01-04-17,30-04-17,National,Dhaka South Unit ,TDM Dhaka Metro ADC-2  ,CE_Mograpara,107,381,100000633,MS Master Ent,32,159,Aquafina 1500ml,650,
42,Apr-17,01-04-17,30-04-17,National,Dhaka South Unit ,TDM Dhaka Metro ADC-2  ,CE_Mograpara,107,381,100000633,MS Master Ent,33,51,Mango Slice 250 ml (GRB),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka South Unit ,TDM Dhaka Metro ADC-2  ,CE_Mograpara,107,381,100000633,MS Master Ent,34,85,Pepsi 2000 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka South Unit ,TDM Dhaka Metro ADC-2  ,CE_Mograpara,107,381,100000633,MS Master Ent,35,96,Evervess Club Soda 500 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Bogra Unit,TDM Rajshahi ,CE_Pabna,87,382,3000017,M S Rupali Store,1,2,Pepsi 207 ml (GRB),140,
42,Apr-17,01-04-17,30-04-17,National,Bogra Unit,TDM Rajshahi ,CE_Pabna,87,382,3000017,M S Rupali Store,2,1,Pepsi 250 ml (GRB),1,
42,Apr-17,01-04-17,30-04-17,National,Bogra Unit,TDM Rajshahi ,CE_Pabna,87,382,3000017,M S Rupali Store,3,161,Pepsi 500 ml (PET),45,
42,Apr-17,01-04-17,30-04-17,National,Bogra Unit,TDM Rajshahi ,CE_Pabna,87,382,3000017,M S Rupali Store,4,176,Pepsi 400 ml (PET),179,
42,Apr-17,01-04-17,30-04-17,National,Bogra Unit,TDM Rajshahi ,CE_Pabna,87,382,3000017,M S Rupali Store,5,75,Pepsi 1000 ml (PET),16,
42,Apr-17,01-04-17,30-04-17,National,Bogra Unit,TDM Rajshahi ,CE_Pabna,87,382,3000017,M S Rupali Store,6,129,Pepsi 250 ml (PET),196,
42,Apr-17,01-04-17,30-04-17,National,Bogra Unit,TDM Rajshahi ,CE_Pabna,87,382,3000017,M S Rupali Store,7,169,Pepsi 250 ml (CAN),0,
42,Apr-17,01-04-17,30-04-17,National,Bogra Unit,TDM Rajshahi ,CE_Pabna,87,382,3000017,M S Rupali Store,8,10,Pepsi Diet 500 ml (PET),19,
42,Apr-17,01-04-17,30-04-17,National,Bogra Unit,TDM Rajshahi ,CE_Pabna,87,382,3000017,M S Rupali Store,9,170,Pepsi Diet 250 ml (CAN),0,
42,Apr-17,01-04-17,30-04-17,National,Bogra Unit,TDM Rajshahi ,CE_Pabna,87,382,3000017,M S Rupali Store,10,22,MOrange200(GRB),28,
42,Apr-17,01-04-17,30-04-17,National,Bogra Unit,TDM Rajshahi ,CE_Pabna,87,382,3000017,M S Rupali Store,11,26,Mirinda Orange 500 ml (PET),1079,
42,Apr-17,01-04-17,30-04-17,National,Bogra Unit,TDM Rajshahi ,CE_Pabna,87,382,3000017,M S Rupali Store,12,178,Mirinda Orange 400 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Bogra Unit,TDM Rajshahi ,CE_Pabna,87,382,3000017,M S Rupali Store,13,131,Mirinda Orange 250 ml (PET),216,
42,Apr-17,01-04-17,30-04-17,National,Bogra Unit,TDM Rajshahi ,CE_Pabna,87,382,3000017,M S Rupali Store,14,172,Mirinda Orange 250 ml (CAN),0,
42,Apr-17,01-04-17,30-04-17,National,Bogra Unit,TDM Rajshahi ,CE_Pabna,87,382,3000017,M S Rupali Store,15,77,Mirinda Orange 1000 ml (PET),10,
42,Apr-17,01-04-17,30-04-17,National,Bogra Unit,TDM Rajshahi ,CE_Pabna,87,382,3000017,M S Rupali Store,16,12,7up 207 ml (GRB),833,
42,Apr-17,01-04-17,30-04-17,National,Bogra Unit,TDM Rajshahi ,CE_Pabna,87,382,3000017,M S Rupali Store,17,11,7up 250 ml (GRB),14,
42,Apr-17,01-04-17,30-04-17,National,Bogra Unit,TDM Rajshahi ,CE_Pabna,87,382,3000017,M S Rupali Store,18,16,7up 500 ml (PET),2326,
42,Apr-17,01-04-17,30-04-17,National,Bogra Unit,TDM Rajshahi ,CE_Pabna,87,382,3000017,M S Rupali Store,19,177,7up 400 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Bogra Unit,TDM Rajshahi ,CE_Pabna,87,382,3000017,M S Rupali Store,20,130,7up 250 ml (PET),2092,
42,Apr-17,01-04-17,30-04-17,National,Bogra Unit,TDM Rajshahi ,CE_Pabna,87,382,3000017,M S Rupali Store,21,171,7up 250 ml (CAN),0,
42,Apr-17,01-04-17,30-04-17,National,Bogra Unit,TDM Rajshahi ,CE_Pabna,87,382,3000017,M S Rupali Store,22,76,7up 1000 ml (PET),1701,
42,Apr-17,01-04-17,30-04-17,National,Bogra Unit,TDM Rajshahi ,CE_Pabna,87,382,3000017,M S Rupali Store,23,86,7up 2000 ml (PET),1309,
42,Apr-17,01-04-17,30-04-17,National,Bogra Unit,TDM Rajshahi ,CE_Pabna,87,382,3000017,M S Rupali Store,24,20,7up light 500 ml (PET),15,
42,Apr-17,01-04-17,30-04-17,National,Bogra Unit,TDM Rajshahi ,CE_Pabna,87,382,3000017,M S Rupali Store,25,174,Can Combo 250ml (CAN),0,
